course_id,video_id
14,229
14,893
14,225
14,696
14,128
14,1006
14,874
14,891
14,137
14,843
14,412
14,1208
14,833
14,362
14,58
14,569
14,714
14,25
14,80
14,642
14,844
14,1090
14,798
14,672
14,72
14,839
14,1044
14,966
14,235
14,1138
14,167
14,130
14,387
14,332
14,644
14,894
14,275
14,1178
14,834
14,633
14,829
14,61
14,1114
14,1100
14,1120
14,904
14,241
14,28
14,484
14,472
14,2
14,617
14,66
14,1167
14,145
14,500
14,504
14,687
14,1226
14,955
14,482
14,205
14,990
14,614
14,981
14,384
14,454
14,916
14,440
14,375
14,355
14,198
14,875
14,69
14,402
14,261
14,306
14,287
14,694
14,1026
14,599
14,168
14,656
14,605
14,463
14,889
14,436
14,22
14,705
5,247
6,247
5,899
6,899
5,497
6,497
5,830
6,830
5,881
6,881
5,628
6,628
5,621
6,621
5,308
6,308
5,524
6,524
5,219
6,219
5,1142
6,1142
5,309
6,309
5,647
6,647
5,930
6,930
5,31
6,31
5,166
6,166
5,173
6,173
5,390
6,390
5,187
6,187
5,675
6,675
5,686
6,686
5,993
6,993
5,470
6,470
5,263
6,263
5,1190
6,1190
5,871
6,871
5,423
6,423
5,1020
6,1020
5,709
6,709
5,388
6,388
5,271
6,271
5,1237
6,1237
5,545
6,545
5,180
6,180
5,278
6,278
5,1239
6,1239
5,1125
6,1125
5,6
6,6
5,1127
6,1127
5,950
6,950
5,695
6,695
5,108
6,108
5,882
6,882
5,493
6,493
5,1047
6,1047
5,299
6,299
5,71
6,71
5,1227
6,1227
5,539
6,539
5,14
6,14
5,860
6,860
5,835
6,835
5,577
6,577
5,101
6,101
5,554
6,554
5,648
6,648
5,134
6,134
5,802
6,802
5,939
6,939
5,1140
6,1140
5,107
6,107
5,193
6,193
5,826
6,826
5,937
6,937
5,143
6,143
5,610
6,610
5,78
6,78
5,538
6,538
5,502
6,502
5,178
6,178
5,964
6,964
5,106
6,106
5,507
6,507
5,974
6,974
5,669
6,669
5,601
6,601
5,506
6,506
5,159
6,159
5,0
6,0
5,863
6,863
5,914
6,914
5,805
6,805
5,513
6,513
5,699
6,699
5,155
6,155
5,603
6,603
5,269
6,269
5,510
6,510
5,251
6,251
5,394
6,394
5,98
6,98
5,104
6,104
5,515
6,515
5,302
6,302
5,417
6,417
5,674
6,674
5,266
6,266
5,431
6,431
5,590
6,590
5,112
6,112
5,185
6,185
5,445
6,445
5,121
6,121
5,1005
6,1005
5,509
6,509
5,655
6,655
5,1148
6,1148
5,1218
6,1218
5,300
6,300
5,670
6,670
5,222
6,222
5,697
6,697
5,517
6,517
5,19
6,19
5,10
6,10
8,111
7,111
8,587
7,587
8,1107
7,1107
8,317
7,317
8,194
7,194
8,872
7,872
8,816
7,816
8,1017
7,1017
8,799
7,799
7,236
8,236
7,1024
8,1024
7,915
8,915
7,459
8,459
7,1045
8,1045
7,9
8,9
7,397
8,397
7,86
8,86
7,238
8,238
7,1074
8,1074
7,477
8,477
7,197
8,197
7,947
8,947
7,424
8,424
7,657
8,657
7,858
8,858
7,1035
8,1035
7,434
8,434
7,476
8,476
7,380
8,380
7,1171
8,1171
7,1124
8,1124
7,544
8,544
7,136
8,136
7,898
8,898
7,126
8,126
7,70
8,70
7,1019
8,1019
7,395
8,395
7,1236
8,1236
7,574
8,574
7,677
8,677
7,152
8,152
7,1175
8,1175
7,1157
8,1157
7,673
8,673
7,30
8,30
7,1153
8,1153
7,595
8,595
7,862
8,862
7,1195
8,1195
7,589
8,589
7,1211
8,1211
7,312
8,312
7,156
8,156
7,859
8,859
7,582
8,582
7,1139
8,1139
7,370
8,370
7,95
8,95
7,800
8,800
7,21
8,21
7,35
8,35
7,954
8,954
7,856
8,856
7,1173
8,1173
7,637
8,637
7,985
8,985
7,322
8,322
7,213
8,213
7,425
8,425
7,1021
8,1021
7,142
8,142
7,887
8,887
7,253
8,253
7,113
8,113
7,231
8,231
7,33
8,33
7,161
8,161
7,942
8,942
7,1059
8,1059
7,651
8,651
7,141
8,141
7,46
8,46
7,364
8,364
7,1170
8,1170
4,753
4,722
4,786
4,721
4,770
4,754
4,787
4,772
4,791
4,780
4,779
4,726
4,755
4,751
4,746
4,763
4,742
4,719
0,1186
0,176
0,640
0,447
0,1181
0,931
0,274
0,632
0,679
0,1180
0,852
0,967
0,1151
0,921
4,724
4,735
4,768
4,756
4,732
4,739
4,731
4,789
4,748
4,788
4,767
4,757
4,752
4,775
4,790
4,749
4,740
4,784
4,741
4,736
4,774
4,737
4,745
4,758
4,785
4,762
4,769
4,743
4,738
4,759
4,783
4,782
4,725
4,744
4,781
4,733
4,734
4,328
4,885
4,972
4,895
4,713
4,760
4,764
4,720
4,729
4,728
4,761
4,776
4,723
4,777
4,778
4,718
4,717
4,765
4,766
4,747
4,1161
4,1159
4,1163
4,1160
4,442
4,1162
4,464
4,999
4,878
4,818
4,866
4,611
4,876
4,163
4,218
4,1238
4,133
4,1097
4,992
4,645
4,303
4,583
4,564
4,221
4,750
3,750
4,730
4,773
4,771
4,727
4,258
11,336
12,336
11,643
12,643
11,1013
12,1013
11,333
12,333
11,532
11,68
11,821
11,326
11,923
11,45
11,305
11,649
11,1089
11,55
11,337
11,861
11,1228
11,997
11,824
11,195
11,1081
11,83
11,399
11,335
11,1115
11,1135
11,978
11,571
11,927
11,75
11,223
11,227
11,383
11,76
11,1101
11,1099
11,536
11,1042
11,1118
11,970
11,820
11,234
11,314
11,1033
11,581
11,360
11,1136
11,285
11,286
11,420
11,1018
11,217
11,501
11,449
11,951
11,1230
11,883
11,315
11,1102
11,419
11,606
11,933
11,38
11,209
11,1053
11,1109
11,936
11,350
11,18
11,291
11,342
11,54
11,598
11,34
11,530
11,944
11,1068
11,592
11,1014
11,88
11,3
11,353
11,457
11,849
11,340
11,956
11,701
11,1025
11,604
11,938
11,840
11,94
11,188
11,684
11,1147
11,1165
11,540
11,873
11,907
11,151
11,1179
11,115
11,1056
11,555
11,1201
11,828
11,20
11,690
11,1185
11,668
11,1137
11,204
11,1223
11,105
11,1177
11,450
11,803
11,1131
11,868
11,330
11,892
11,282
11,153
11,294
11,1155
11,681
11,148
11,855
11,591
11,357
11,90
11,1235
11,351
11,498
11,462
11,1036
11,998
11,1037
11,1206
11,575
11,461
11,905
11,1095
11,343
11,1121
11,1079
11,660
11,146
11,836
11,32
11,273
11,82
11,135
11,392
11,1214
11,812
11,503
11,1116
11,138
11,822
11,189
11,1200
11,262
11,560
11,1174
11,320
11,50
11,708
11,368
11,465
11,430
11,983
11,1176
11,1062
11,988
11,499
11,413
11,1012
11,1183
11,1046
11,182
11,453
11,963
11,846
11,191
11,806
11,602
11,466
11,102
11,565
11,313
11,809
11,207
11,480
11,408
11,316
11,975
11,1204
11,469
11,1066
11,429
11,246
11,666
11,968
11,1050
11,982
11,1000
11,516
11,1032
11,404
11,232
11,488
11,471
11,864
11,331
11,1128
11,363
11,24
11,418
11,1134
11,67
11,639
11,520
11,698
11,319
11,558
11,1031
11,1030
11,810
11,941
11,119
11,87
11,570
11,452
11,796
12,96
12,1093
12,512
12,298
12,615
12,435
12,358
12,841
12,1065
12,396
12,1110
12,79
12,491
12,683
12,144
12,953
12,487
12,1094
12,1087
12,991
12,489
12,29
12,965
12,1088
12,226
12,1232
12,1154
12,441
12,522
12,1149
12,179
12,371
12,210
12,7
12,293
12,172
12,578
12,661
12,248
12,579
12,811
12,290
12,1084
12,505
12,220
12,455
12,479
12,568
12,64
12,548
12,150
12,1069
12,301
12,4
12,1217
12,1194
12,890
12,641
12,870
12,807
12,1213
12,801
12,566
12,1132
12,13
12,467
12,492
12,171
12,1043
12,443
12,884
12,1082
12,451
12,585
12,255
12,92
12,1038
12,1083
12,183
12,1039
12,164
12,1008
12,1067
12,630
12,1041
12,123
12,546
12,620
12,186
12,1199
12,662
12,636
12,928
12,1182
12,1098
12,913
12,976
12,550
12,850
12,518
12,1219
12,527
12,11
12,230
12,832
12,393
12,276
12,84
12,903
12,367
12,1172
12,181
12,228
12,613
12,325
12,825
12,958
12,47
12,1231
12,837
12,567
12,842
12,665
12,1091
12,919
12,99
12,245
12,1203
12,572
12,426
12,549
12,341
12,795
12,1071
12,356
12,16
12,1049
12,638
12,1010
12,374
12,1192
12,1105
12,946
12,979
12,896
12,917
12,1078
12,1058
12,1113
12,1015
12,23
12,307
12,109
12,1023
12,652
12,243
12,8
12,233
12,691
12,359
12,77
12,616
12,486
12,794
12,1075
12,848
12,618
12,514
12,906
12,969
12,531
12,414
12,1106
12,85
12,945
12,1209
12,60
12,627
12,48
12,934
12,259
12,1189
12,1198
12,909
12,165
12,1150
12,389
12,385
12,260
12,407
12,174
12,1072
12,256
12,284
12,793
12,1022
12,561
12,650
12,344
12,97
12,117
12,216
12,132
12,580
12,44
12,41
12,646
12,267
12,676
12,184
12,15
12,815
12,1205
12,214
12,902
12,200
12,626
12,525
12,1011
12,1
12,693
12,448
12,1070
12,715
12,401
12,877
12,622
12,1145
12,405
12,444
12,612
12,961
12,160
12,547
12,710
12,1001
12,653
12,354
12,1156
12,888
12,239
12,154
12,237
12,508
12,73
12,716
12,289
12,586
12,490
12,74
12,671
12,373
12,703
12,845
12,940
12,120
12,920
12,1003
12,1143
12,551
12,1117
12,280
12,249
12,201
12,700
12,1112
12,496
12,1034
13,929
13,39
13,996
13,609
13,1146
13,411
13,381
13,391
13,376
13,468
13,556
13,523
13,1061
13,1028
13,1040
13,252
13,688
13,215
13,851
13,880
13,854
13,208
13,552
13,1212
13,1096
13,557
13,140
13,361
13,1104
13,57
13,288
13,1207
13,292
13,49
13,1002
13,421
13,338
13,56
13,345
13,1103
13,952
13,147
13,283
13,365
13,254
13,1077
13,924
13,659
13,89
13,901
13,1240
13,1080
13,1222
13,211
13,535
13,1004
13,190
13,584
13,1188
13,1164
13,971
13,814
13,808
13,995
13,400
13,960
13,1055
13,987
13,446
13,158
13,131
13,1054
13,427
13,206
13,943
13,1133
